type,tank,feeble,defender,slowpoke
BUG,Yanmega,Shuckle,Shuckle,Shuckle
DARK,Yveltal,Poochyena,Mega Tyranitar,Poochyena
DRAGON,Giratina- Altered Forme,Noibat,Giratina- Altered Forme,Deino
ELECTRIC,Lanturn,Pichu,Zekrom,Stunfisk
FAIRY,Wigglytuff,Marill,Carbink,Cleffa
FIGHTING,Hariyama,Tyrogue,Scrafty,Makuhita
FIRE,Entei,Vulpix,Ho-oh,Slugma
FLYING,Drifblim,Ledyba,Lugia,Togetic
GHOST,Drifblim,Duskull,Aegislash- Shield Forme,Litwick
GRASS,Gogoat,Sunkern,Ferrothorn,Ferroseed
GROUND,Rhyperior,Wooper,Steelix,Trapinch
ICE,Lapras,Swinub,Regice,Spheal
NORMAL,Blissey,Happiny,Arceus,Munchlax
POISON,Amoonguss,Kakuna,Mega Venusaur,Foongus
PSYCHIC,Wobbuffet,Wynaut,Deoxys- Defense Forme,Slowpoke
ROCK,Aurorus,Shuckle,Shuckle,Shuckle
STEEL,Excadrill,Bronzor,Mega Aggron,Ferroseed
WATER,Wailord,Magikarp,Mega Gyarados,Slowpoke
